Time Around Treatment,Treatment Number,Date,Day of Week,Hour,WorkGroup,Desk,TotalEnergy,Desk_Indicator,NetEnergy,Name,Deviation,Treatment0,Treatment1,Treatment2,Weekend_Indicator,Treatment_Indicator,cTAT,TreatmentArray,LoginCount,DurationCount
2,6,2018-09-25,Tuesday,18.0,WORKGROUP-11,DESK-1,277.74,111,108.65,Edwin,235.77,control,control,A,0,0,-2,control,,
2,6,2018-09-25,Tuesday,19.0,WORKGROUP-11,DESK-1,327.19,111,49.44999999999999,Edwin,235.77,control,control,A,0,0,-2,control,,
2,6,2018-09-25,Tuesday,20.0,WORKGROUP-11,DESK-1,371.86,111,44.670000000000016,Edwin,235.77,control,control,A,0,0,-2,control,,
2,6,2018-09-25,Tuesday,21.0,WORKGROUP-11,DESK-1,459.63,111,87.76999999999998,Edwin,235.77,control,control,A,0,0,-2,control,,
2,6,2018-09-25,Tuesday,22.0,WORKGROUP-11,DESK-1,636.56,111,176.92999999999995,Edwin,235.77,control,control,A,0,0,-2,control,,
2,6,2018-09-25,Tuesday,23.0,WORKGROUP-11,DESK-1,678.05,111,41.49000000000001,Edwin,235.77,control,control,A,0,0,-2,control,,
3,6,2018-09-26,Wednesday,0.0,WORKGROUP-11,DESK-1,693.39,111,15.340000000000032,Edwin,235.77,control,control,A,0,0,-1,control,,
3,6,2018-09-26,Wednesday,1.0,WORKGROUP-11,DESK-1,709.62,111,16.230000000000018,Edwin,235.77,control,control,A,0,0,-1,control,,
3,6,2018-09-26,Wednesday,2.0,WORKGROUP-11,DESK-1,725.82,111,16.200000000000045,Edwin,235.77,control,control,A,0,0,-1,control,,
3,6,2018-09-26,Wednesday,3.0,WORKGROUP-11,DESK-1,742.91,111,17.089999999999918,Edwin,235.77,control,control,A,0,0,-1,control,,
3,6,2018-09-26,Wednesday,4.0,WORKGROUP-11,DESK-1,756.98,111,14.07000000000005,Edwin,235.77,control,control,A,0,0,-1,control,,
3,6,2018-09-26,Wednesday,5.0,WORKGROUP-11,DESK-1,770.8799,111,13.899900000000002,Edwin,235.77,control,control,A,0,0,-1,control,,
3,6,2018-09-26,Wednesday,6.0,WORKGROUP-11,DESK-1,784.77,111,13.890099999999961,Edwin,235.77,control,control,A,0,0,-1,control,,
3,6,2018-09-26,Wednesday,7.0,WORKGROUP-11,DESK-1,798.77,111,14.0,Edwin,235.77,control,control,A,0,0,-1,control,,
3,6,2018-09-26,Wednesday,8.0,WORKGROUP-11,DESK-1,812.65,111,13.879999999999995,Edwin,235.77,control,control,A,0,0,-1,control,,
3,6,2018-09-26,Wednesday,9.0,WORKGROUP-11,DESK-1,0.0,111,0.0,Edwin,235.77,control,control,A,0,0,-1,control,,
3,6,2018-09-26,Wednesday,10.0,WORKGROUP-11,DESK-1,14.19,111,14.19,Edwin,235.77,control,control,A,0,0,-1,control,,
3,6,2018-09-26,Wednesday,11.0,WORKGROUP-11,DESK-1,28.52,111,14.33,Edwin,235.77,control,control,A,0,0,-1,control,,
3,6,2018-09-26,Wednesday,12.0,WORKGROUP-11,DESK-1,42.5,111,13.98,Edwin,235.77,control,control,A,0,0,-1,control,,
3,6,2018-09-26,Wednesday,13.0,WORKGROUP-11,DESK-1,56.46,111,13.96,Edwin,235.77,control,control,A,0,0,-1,control,,
3,6,2018-09-26,Wednesday,14.0,WORKGROUP-11,DESK-1,71.54,111,15.080000000000005,Edwin,235.77,control,control,A,0,0,-1,control,,
3,6,2018-09-26,Wednesday,15.0,WORKGROUP-11,DESK-1,87.32,111,15.779999999999987,Edwin,235.77,control,control,A,0,0,-1,control,,
3,6,2018-09-26,Wednesday,16.0,WORKGROUP-11,DESK-1,102.85,111,15.530000000000001,Edwin,235.77,control,control,A,0,0,-1,control,,
3,6,2018-09-26,Wednesday,17.0,WORKGROUP-11,DESK-1,220.9875,111,118.13750000000002,Edwin,235.77,control,control,A,0,0,-1,control,,
3,6,2018-09-26,Wednesday,18.0,WORKGROUP-11,DESK-1,339.125,111,118.13749999999999,Edwin,235.77,control,control,A,0,0,-1,control,,
3,6,2018-09-26,Wednesday,19.0,WORKGROUP-11,DESK-1,384.735,111,45.610000000000014,Edwin,235.77,control,control,A,0,0,-1,control,,
3,6,2018-09-26,Wednesday,20.0,WORKGROUP-11,DESK-1,436.045,111,51.31,Edwin,235.77,control,control,A,0,0,-1,control,,
3,6,2018-09-26,Wednesday,21.0,WORKGROUP-11,DESK-1,525.335,111,89.29000000000002,Edwin,235.77,control,control,A,0,0,-1,control,,
3,6,2018-09-26,Wednesday,22.0,WORKGROUP-11,DESK-1,597.105,111,71.76999999999998,Edwin,235.77,control,control,A,0,0,-1,control,,
3,6,2018-09-26,Wednesday,23.0,WORKGROUP-11,DESK-1,629.055,111,31.949999999999932,Edwin,235.77,control,control,A,0,0,-1,control,,
4,6,2018-09-27,Thursday,0.0,WORKGROUP-11,DESK-1,650.495,111,21.440000000000055,Edwin,235.77,control,control,A,0,1,0,control,,
4,6,2018-09-27,Thursday,1.0,WORKGROUP-11,DESK-1,672.505,111,22.00999999999999,Edwin,235.77,control,control,A,0,1,0,control,,
4,6,2018-09-27,Thursday,2.0,WORKGROUP-11,DESK-1,694.245,111,21.74000000000001,Edwin,235.77,control,control,A,0,1,0,control,,
4,6,2018-09-27,Thursday,3.0,WORKGROUP-11,DESK-1,716.175,111,21.92999999999995,Edwin,235.77,control,control,A,0,1,0,control,,
4,6,2018-09-27,Thursday,4.0,WORKGROUP-11,DESK-1,736.945,111,20.770000000000095,Edwin,235.77,control,control,A,0,1,0,control,,
4,6,2018-09-27,Thursday,5.0,WORKGROUP-11,DESK-1,757.705,111,20.75999999999999,Edwin,235.77,control,control,A,0,1,0,control,,
4,6,2018-09-27,Thursday,6.0,WORKGROUP-11,DESK-1,778.555,111,20.84999999999991,Edwin,235.77,control,control,A,0,1,0,control,,
4,6,2018-09-27,Thursday,7.0,WORKGROUP-11,DESK-1,799.455,111,20.90000000000009,Edwin,235.77,control,control,A,0,1,0,control,,
4,6,2018-09-27,Thursday,8.0,WORKGROUP-11,DESK-1,820.325,111,20.870000000000005,Edwin,235.77,control,control,A,0,1,0,control,,
4,6,2018-09-27,Thursday,9.0,WORKGROUP-11,DESK-1,0.0,111,0.0,Edwin,235.77,control,control,A,0,1,0,control,,
4,6,2018-09-27,Thursday,10.0,WORKGROUP-11,DESK-1,20.89,111,20.89,Edwin,235.77,control,control,A,0,1,0,control,,
4,6,2018-09-27,Thursday,11.0,WORKGROUP-11,DESK-1,41.97,111,21.08,Edwin,235.77,control,control,A,0,1,0,control,,
4,6,2018-09-27,Thursday,12.0,WORKGROUP-11,DESK-1,62.88,111,20.910000000000004,Edwin,235.77,control,control,A,0,1,0,control,,
4,6,2018-09-27,Thursday,13.0,WORKGROUP-11,DESK-1,83.79,111,20.910000000000004,Edwin,235.77,control,control,A,0,1,0,control,,
4,6,2018-09-27,Thursday,14.0,WORKGROUP-11,DESK-1,104.91,111,21.11999999999999,Edwin,235.77,control,control,A,0,1,0,control,,
4,6,2018-09-27,Thursday,15.0,WORKGROUP-11,DESK-1,125.94,111,21.03,Edwin,235.77,control,control,A,0,1,0,control,,
4,6,2018-09-27,Thursday,16.0,WORKGROUP-11,DESK-1,146.86,111,20.920000000000016,Edwin,235.77,control,control,A,0,1,0,control,,
4,6,2018-09-27,Thursday,17.0,WORKGROUP-11,DESK-1,254.915,111,108.05499999999998,Edwin,235.77,control,control,A,0,1,0,control,,
4,6,2018-09-27,Thursday,18.0,WORKGROUP-11,DESK-1,362.97,111,108.05500000000004,Edwin,235.77,control,control,A,0,1,0,control,,
4,6,2018-09-27,Thursday,19.0,WORKGROUP-11,DESK-1,420.46,111,57.48999999999995,Edwin,235.77,control,control,A,0,1,0,control,,
4,6,2018-09-27,Thursday,20.0,WORKGROUP-11,DESK-1,493.84,111,73.38,Edwin,235.77,control,control,A,0,1,0,control,,
4,6,2018-09-27,Thursday,21.0,WORKGROUP-11,DESK-1,595.81,111,101.96999999999997,Edwin,235.77,control,control,A,0,1,0,control,,
4,6,2018-09-27,Thursday,22.0,WORKGROUP-11,DESK-1,621.73,111,25.920000000000073,Edwin,235.77,control,control,A,0,1,0,control,,
4,6,2018-09-27,Thursday,23.0,WORKGROUP-11,DESK-1,664.08,111,42.35000000000002,Edwin,235.77,control,control,A,0,1,0,control,,
5,6,2018-09-28,Friday,0.0,WORKGROUP-11,DESK-1,687.37,111,23.289999999999964,Edwin,235.77,control,control,A,0,1,1,A,,
5,6,2018-09-28,Friday,1.0,WORKGROUP-11,DESK-1,707.9,111,20.529999999999973,Edwin,235.77,control,control,A,0,1,1,A,,
5,6,2018-09-28,Friday,2.0,WORKGROUP-11,DESK-1,730.92,111,23.019999999999982,Edwin,235.77,control,control,A,0,1,1,A,,
5,6,2018-09-28,Friday,3.0,WORKGROUP-11,DESK-1,752.69,111,21.770000000000095,Edwin,235.77,control,control,A,0,1,1,A,,
5,6,2018-09-28,Friday,4.0,WORKGROUP-11,DESK-1,773.46,111,20.769999999999982,Edwin,235.77,control,control,A,0,1,1,A,,
5,6,2018-09-28,Friday,5.0,WORKGROUP-11,DESK-1,794.51,111,21.049999999999955,Edwin,235.77,control,control,A,0,1,1,A,,
5,6,2018-09-28,Friday,6.0,WORKGROUP-11,DESK-1,815.39,111,20.879999999999995,Edwin,235.77,control,control,A,0,1,1,A,,
5,6,2018-09-28,Friday,7.0,WORKGROUP-11,DESK-1,836.32,111,20.930000000000064,Edwin,235.77,control,control,A,0,1,1,A,,
5,6,2018-09-28,Friday,8.0,WORKGROUP-11,DESK-1,857.23,111,20.909999999999968,Edwin,235.77,control,control,A,0,1,1,A,,
5,6,2018-09-28,Friday,9.0,WORKGROUP-11,DESK-1,0.0,111,0.0,Edwin,235.77,control,control,A,0,1,1,A,,
5,6,2018-09-28,Friday,10.0,WORKGROUP-11,DESK-1,20.96,111,20.96,Edwin,235.77,control,control,A,0,1,1,A,,
5,6,2018-09-28,Friday,11.0,WORKGROUP-11,DESK-1,41.88,111,20.92,Edwin,235.77,control,control,A,0,1,1,A,,
5,6,2018-09-28,Friday,12.0,WORKGROUP-11,DESK-1,41.88,111,0.0,Edwin,235.77,control,control,A,0,1,1,A,,
5,6,2018-09-28,Friday,13.0,WORKGROUP-11,DESK-1,83.8,111,41.919999999999995,Edwin,235.77,control,control,A,0,1,1,A,,
5,6,2018-09-28,Friday,14.0,WORKGROUP-11,DESK-1,104.85,111,21.049999999999997,Edwin,235.77,control,control,A,0,1,1,A,,
5,6,2018-09-28,Friday,15.0,WORKGROUP-11,DESK-1,125.93,111,21.080000000000013,Edwin,235.77,control,control,A,0,1,1,A,,
5,6,2018-09-28,Friday,16.0,WORKGROUP-11,DESK-1,146.9,111,20.97,Edwin,235.77,control,control,A,0,1,1,A,,
5,6,2018-09-28,Friday,17.0,WORKGROUP-11,DESK-1,167.9,111,21.0,Edwin,235.77,control,control,A,0,1,1,A,,
5,6,2018-09-28,Friday,18.0,WORKGROUP-11,DESK-1,188.79,111,20.889999999999986,Edwin,235.77,control,control,A,0,1,1,A,,
5,6,2018-09-28,Friday,19.0,WORKGROUP-11,DESK-1,209.6,111,20.810000000000002,Edwin,235.77,control,control,A,0,1,1,A,,
5,6,2018-09-28,Friday,20.0,WORKGROUP-11,DESK-1,230.39,111,20.789999999999992,Edwin,235.77,control,control,A,0,1,1,A,,
5,6,2018-09-28,Friday,21.0,WORKGROUP-11,DESK-1,251.17,111,20.78,Edwin,235.77,control,control,A,0,1,1,A,,
5,6,2018-09-28,Friday,22.0,WORKGROUP-11,DESK-1,271.87,111,20.700000000000017,Edwin,235.77,control,control,A,0,1,1,A,,
5,6,2018-09-28,Friday,23.0,WORKGROUP-11,DESK-1,292.83,111,20.95999999999998,Edwin,235.77,control,control,A,0,1,1,A,,
6,6,2018-09-29,Saturday,0.0,WORKGROUP-11,DESK-1,313.15,111,20.319999999999993,Edwin,235.77,control,control,A,1,1,2,A,,
6,6,2018-09-29,Saturday,1.0,WORKGROUP-11,DESK-1,333.5,111,20.350000000000023,Edwin,235.77,control,control,A,1,1,2,A,,
6,6,2018-09-29,Saturday,2.0,WORKGROUP-11,DESK-1,353.87,111,20.370000000000005,Edwin,235.77,control,control,A,1,1,2,A,,
6,6,2018-09-29,Saturday,3.0,WORKGROUP-11,DESK-1,374.25,111,20.379999999999995,Edwin,235.77,control,control,A,1,1,2,A,,
6,6,2018-09-29,Saturday,4.0,WORKGROUP-11,DESK-1,394.66,111,20.410000000000025,Edwin,235.77,control,control,A,1,1,2,A,,
6,6,2018-09-29,Saturday,5.0,WORKGROUP-11,DESK-1,415.22,111,20.560000000000002,Edwin,235.77,control,control,A,1,1,2,A,,
6,6,2018-09-29,Saturday,6.0,WORKGROUP-11,DESK-1,435.79,111,20.569999999999993,Edwin,235.77,control,control,A,1,1,2,A,,
6,6,2018-09-29,Saturday,7.0,WORKGROUP-11,DESK-1,456.37,111,20.579999999999984,Edwin,235.77,control,control,A,1,1,2,A,,
6,6,2018-09-29,Saturday,8.0,WORKGROUP-11,DESK-1,477.03,111,20.659999999999968,Edwin,235.77,control,control,A,1,1,2,A,,
6,6,2018-09-29,Saturday,9.0,WORKGROUP-11,DESK-1,0.08,111,0.0,Edwin,235.77,control,control,A,1,1,2,A,,
6,6,2018-09-29,Saturday,10.0,WORKGROUP-11,DESK-1,20.56,111,20.48,Edwin,235.77,control,control,A,1,1,2,A,,
6,6,2018-09-29,Saturday,11.0,WORKGROUP-11,DESK-1,41.05,111,20.49,Edwin,235.77,control,control,A,1,1,2,A,,
6,6,2018-09-29,Saturday,12.0,WORKGROUP-11,DESK-1,61.6,111,20.550000000000004,Edwin,235.77,control,control,A,1,1,2,A,,
6,6,2018-09-29,Saturday,13.0,WORKGROUP-11,DESK-1,82.16,111,20.559999999999995,Edwin,235.77,control,control,A,1,1,2,A,,
6,6,2018-09-29,Saturday,14.0,WORKGROUP-11,DESK-1,102.96,111,20.799999999999997,Edwin,235.77,control,control,A,1,1,2,A,,
6,6,2018-09-29,Saturday,15.0,WORKGROUP-11,DESK-1,123.66,111,20.700000000000003,Edwin,235.77,control,control,A,1,1,2,A,,
6,6,2018-09-29,Saturday,16.0,WORKGROUP-11,DESK-1,144.24,111,20.580000000000013,Edwin,235.77,control,control,A,1,1,2,A,,
6,6,2018-09-29,Saturday,17.0,WORKGROUP-11,DESK-1,164.97,111,20.72999999999999,Edwin,235.77,control,control,A,1,1,2,A,,
6,6,2018-09-29,Saturday,18.0,WORKGROUP-11,DESK-1,185.44,111,20.47,Edwin,235.77,control,control,A,1,1,2,A,,
6,6,2018-09-29,Saturday,19.0,WORKGROUP-11,DESK-1,205.85,111,20.409999999999997,Edwin,235.77,control,control,A,1,1,2,A,,
6,6,2018-09-29,Saturday,20.0,WORKGROUP-11,DESK-1,226.27,111,20.420000000000016,Edwin,235.77,control,control,A,1,1,2,A,,
6,6,2018-09-29,Saturday,21.0,WORKGROUP-11,DESK-1,246.7,111,20.42999999999998,Edwin,235.77,control,control,A,1,1,2,A,,
6,6,2018-09-29,Saturday,22.0,WORKGROUP-11,DESK-1,267.09,111,20.389999999999986,Edwin,235.77,control,control,A,1,1,2,A,,
6,6,2018-09-29,Saturday,23.0,WORKGROUP-11,DESK-1,287.6,111,20.510000000000048,Edwin,235.77,control,control,A,1,1,2,A,,
7,6,2018-09-30,Sunday,0.0,WORKGROUP-11,DESK-1,308.4,111,20.799999999999955,Edwin,235.77,control,control,A,1,1,3,A,,
7,6,2018-09-30,Sunday,1.0,WORKGROUP-11,DESK-1,329.18,111,20.78000000000003,Edwin,235.77,control,control,A,1,1,3,A,,
7,6,2018-09-30,Sunday,2.0,WORKGROUP-11,DESK-1,349.99,111,20.810000000000002,Edwin,235.77,control,control,A,1,1,3,A,,
7,6,2018-09-30,Sunday,3.0,WORKGROUP-11,DESK-1,370.89,111,20.899999999999977,Edwin,235.77,control,control,A,1,1,3,A,,
7,6,2018-09-30,Sunday,4.0,WORKGROUP-11,DESK-1,391.96,111,21.069999999999993,Edwin,235.77,control,control,A,1,1,3,A,,
7,6,2018-09-30,Sunday,5.0,WORKGROUP-11,DESK-1,412.99,111,21.03000000000003,Edwin,235.77,control,control,A,1,1,3,A,,
7,6,2018-09-30,Sunday,6.0,WORKGROUP-11,DESK-1,434.0,111,21.00999999999999,Edwin,235.77,control,control,A,1,1,3,A,,
7,6,2018-09-30,Sunday,7.0,WORKGROUP-11,DESK-1,455.03,111,21.029999999999973,Edwin,235.77,control,control,A,1,1,3,A,,
7,6,2018-09-30,Sunday,8.0,WORKGROUP-11,DESK-1,476.05,111,21.02000000000004,Edwin,235.77,control,control,A,1,1,3,A,,
7,6,2018-09-30,Sunday,9.0,WORKGROUP-11,DESK-1,0.0,111,0.0,Edwin,235.77,control,control,A,1,1,3,A,,
7,6,2018-09-30,Sunday,10.0,WORKGROUP-11,DESK-1,21.02,111,21.02,Edwin,235.77,control,control,A,1,1,3,A,,
7,6,2018-09-30,Sunday,11.0,WORKGROUP-11,DESK-1,41.99,111,20.970000000000002,Edwin,235.77,control,control,A,1,1,3,A,,
7,6,2018-09-30,Sunday,12.0,WORKGROUP-11,DESK-1,62.99,111,21.0,Edwin,235.77,control,control,A,1,1,3,A,,
7,6,2018-09-30,Sunday,13.0,WORKGROUP-11,DESK-1,84.01,111,21.020000000000003,Edwin,235.77,control,control,A,1,1,3,A,,
7,6,2018-09-30,Sunday,14.0,WORKGROUP-11,DESK-1,105.23,111,21.22,Edwin,235.77,control,control,A,1,1,3,A,,
7,6,2018-09-30,Sunday,15.0,WORKGROUP-11,DESK-1,126.33,111,21.099999999999994,Edwin,235.77,control,control,A,1,1,3,A,,
7,6,2018-09-30,Sunday,16.0,WORKGROUP-11,DESK-1,147.34,111,21.010000000000005,Edwin,235.77,control,control,A,1,1,3,A,,
7,6,2018-09-30,Sunday,17.0,WORKGROUP-11,DESK-1,253.295,111,105.95499999999998,Edwin,235.77,control,control,A,1,1,3,A,,
7,6,2018-09-30,Sunday,18.0,WORKGROUP-11,DESK-1,359.25,111,105.95500000000001,Edwin,235.77,control,control,A,1,1,3,A,,
7,6,2018-09-30,Sunday,19.0,WORKGROUP-11,DESK-1,432.34,111,73.08999999999997,Edwin,235.77,control,control,A,1,1,3,A,,
7,6,2018-09-30,Sunday,20.0,WORKGROUP-11,DESK-1,531.21,111,98.87000000000006,Edwin,235.77,control,control,A,1,1,3,A,,
7,6,2018-09-30,Sunday,21.0,WORKGROUP-11,DESK-1,636.28,111,105.06999999999994,Edwin,235.77,control,control,A,1,1,3,A,,
7,6,2018-09-30,Sunday,22.0,WORKGROUP-11,DESK-1,690.08,111,53.80000000000007,Edwin,235.77,control,control,A,1,1,3,A,,
7,6,2018-09-30,Sunday,23.0,WORKGROUP-11,DESK-1,713.85,111,23.769999999999982,Edwin,235.77,control,control,A,1,1,3,A,,
1,7,2018-09-30,Sunday,0.0,WORKGROUP-11,DESK-1,308.4,111,,Edwin,235.77,control,control,A,1,0,-3,A,,
1,7,2018-09-30,Sunday,1.0,WORKGROUP-11,DESK-1,329.18,111,20.78000000000003,Edwin,235.77,control,control,A,1,0,-3,A,,
1,7,2018-09-30,Sunday,2.0,WORKGROUP-11,DESK-1,349.99,111,20.810000000000002,Edwin,235.77,control,control,A,1,0,-3,A,,
1,7,2018-09-30,Sunday,3.0,WORKGROUP-11,DESK-1,370.89,111,20.899999999999977,Edwin,235.77,control,control,A,1,0,-3,A,,
1,7,2018-09-30,Sunday,4.0,WORKGROUP-11,DESK-1,391.96,111,21.069999999999993,Edwin,235.77,control,control,A,1,0,-3,A,,
1,7,2018-09-30,Sunday,5.0,WORKGROUP-11,DESK-1,412.99,111,21.03000000000003,Edwin,235.77,control,control,A,1,0,-3,A,,
1,7,2018-09-30,Sunday,6.0,WORKGROUP-11,DESK-1,434.0,111,21.00999999999999,Edwin,235.77,control,control,A,1,0,-3,A,,
1,7,2018-09-30,Sunday,7.0,WORKGROUP-11,DESK-1,455.03,111,21.029999999999973,Edwin,235.77,control,control,A,1,0,-3,A,,
1,7,2018-09-30,Sunday,8.0,WORKGROUP-11,DESK-1,476.05,111,21.02000000000004,Edwin,235.77,control,control,A,1,0,-3,A,,
1,7,2018-09-30,Sunday,9.0,WORKGROUP-11,DESK-1,0.0,111,0.0,Edwin,235.77,control,control,A,1,0,-3,A,,
1,7,2018-09-30,Sunday,10.0,WORKGROUP-11,DESK-1,21.02,111,21.02,Edwin,235.77,control,control,A,1,0,-3,A,,
1,7,2018-09-30,Sunday,11.0,WORKGROUP-11,DESK-1,41.99,111,20.970000000000002,Edwin,235.77,control,control,A,1,0,-3,A,,
1,7,2018-09-30,Sunday,12.0,WORKGROUP-11,DESK-1,62.99,111,21.0,Edwin,235.77,control,control,A,1,0,-3,A,,
1,7,2018-09-30,Sunday,13.0,WORKGROUP-11,DESK-1,84.01,111,21.020000000000003,Edwin,235.77,control,control,A,1,0,-3,A,,
1,7,2018-09-30,Sunday,14.0,WORKGROUP-11,DESK-1,105.23,111,21.22,Edwin,235.77,control,control,A,1,0,-3,A,,
1,7,2018-09-30,Sunday,15.0,WORKGROUP-11,DESK-1,126.33,111,21.099999999999994,Edwin,235.77,control,control,A,1,0,-3,A,,
1,7,2018-09-30,Sunday,16.0,WORKGROUP-11,DESK-1,147.34,111,21.010000000000005,Edwin,235.77,control,control,A,1,0,-3,A,,
1,7,2018-09-30,Sunday,17.0,WORKGROUP-11,DESK-1,253.295,111,105.95499999999998,Edwin,235.77,control,control,A,1,0,-3,A,,
1,7,2018-09-30,Sunday,18.0,WORKGROUP-11,DESK-1,359.25,111,105.95500000000001,Edwin,235.77,control,control,A,1,0,-3,A,,
1,7,2018-09-30,Sunday,19.0,WORKGROUP-11,DESK-1,432.34,111,73.08999999999997,Edwin,235.77,control,control,A,1,0,-3,A,,
1,7,2018-09-30,Sunday,20.0,WORKGROUP-11,DESK-1,531.21,111,98.87000000000006,Edwin,235.77,control,control,A,1,0,-3,A,,
1,7,2018-09-30,Sunday,21.0,WORKGROUP-11,DESK-1,636.28,111,105.06999999999994,Edwin,235.77,control,control,A,1,0,-3,A,,
1,7,2018-09-30,Sunday,22.0,WORKGROUP-11,DESK-1,690.08,111,53.80000000000007,Edwin,235.77,control,control,A,1,0,-3,A,,
1,7,2018-09-30,Sunday,23.0,WORKGROUP-11,DESK-1,713.85,111,23.769999999999982,Edwin,235.77,control,control,A,1,0,-3,A,,
2,7,2018-10-01,Monday,0.0,WORKGROUP-11,DESK-1,735.13,111,21.279999999999973,Edwin,235.77,control,control,A,0,0,-2,A,,
2,7,2018-10-01,Monday,1.0,WORKGROUP-11,DESK-1,757.07,111,21.940000000000055,Edwin,235.77,control,control,A,0,0,-2,A,,
2,7,2018-10-01,Monday,2.0,WORKGROUP-11,DESK-1,778.78,111,21.709999999999923,Edwin,235.77,control,control,A,0,0,-2,A,,
2,7,2018-10-01,Monday,3.0,WORKGROUP-11,DESK-1,800.63,111,21.850000000000023,Edwin,235.77,control,control,A,0,0,-2,A,,
2,7,2018-10-01,Monday,4.0,WORKGROUP-11,DESK-1,821.35,111,20.720000000000027,Edwin,235.77,control,control,A,0,0,-2,A,,
2,7,2018-10-01,Monday,5.0,WORKGROUP-11,DESK-1,842.0,111,20.649999999999977,Edwin,235.77,control,control,A,0,0,-2,A,,
2,7,2018-10-01,Monday,6.0,WORKGROUP-11,DESK-1,859.12,111,17.120000000000005,Edwin,235.77,control,control,A,0,0,-2,A,,
2,7,2018-10-01,Monday,7.0,WORKGROUP-11,DESK-1,872.56,111,13.43999999999994,Edwin,235.77,control,control,A,0,0,-2,A,,
2,7,2018-10-01,Monday,8.0,WORKGROUP-11,DESK-1,885.99,111,13.430000000000064,Edwin,235.77,control,control,A,0,0,-2,A,,
2,7,2018-10-01,Monday,9.0,WORKGROUP-11,DESK-1,0.0,111,0.0,Edwin,235.77,control,control,A,0,0,-2,A,,
2,7,2018-10-01,Monday,10.0,WORKGROUP-11,DESK-1,13.46,111,13.46,Edwin,235.77,control,control,A,0,0,-2,A,,
2,7,2018-10-01,Monday,11.0,WORKGROUP-11,DESK-1,27.19,111,13.73,Edwin,235.77,control,control,A,0,0,-2,A,,
2,7,2018-10-01,Monday,12.0,WORKGROUP-11,DESK-1,40.64,111,13.45,Edwin,235.77,control,control,A,0,0,-2,A,,
2,7,2018-10-01,Monday,13.0,WORKGROUP-11,DESK-1,54.09,111,13.450000000000003,Edwin,235.77,control,control,A,0,0,-2,A,,
2,7,2018-10-01,Monday,14.0,WORKGROUP-11,DESK-1,67.86,111,13.769999999999996,Edwin,235.77,control,control,A,0,0,-2,A,,
2,7,2018-10-01,Monday,15.0,WORKGROUP-11,DESK-1,81.46,111,13.599999999999994,Edwin,235.77,control,control,A,0,0,-2,A,,
2,7,2018-10-01,Monday,16.0,WORKGROUP-11,DESK-1,94.91,111,13.450000000000003,Edwin,235.77,control,control,A,0,0,-2,A,,
2,7,2018-10-01,Monday,17.0,WORKGROUP-11,DESK-1,194.2725,111,99.36250000000001,Edwin,235.77,control,control,A,0,0,-2,A,,
2,7,2018-10-01,Monday,18.0,WORKGROUP-11,DESK-1,293.635,111,99.36249999999998,Edwin,235.77,control,control,A,0,0,-2,A,,
2,7,2018-10-01,Monday,19.0,WORKGROUP-11,DESK-1,401.485,111,107.85000000000002,Edwin,235.77,control,control,A,0,0,-2,A,,
2,7,2018-10-01,Monday,20.0,WORKGROUP-11,DESK-1,421.885,111,20.399999999999977,Edwin,235.77,control,control,A,0,0,-2,A,,
2,7,2018-10-01,Monday,21.0,WORKGROUP-11,DESK-1,544.845,111,122.96000000000004,Edwin,235.77,control,control,A,0,0,-2,A,,
2,7,2018-10-01,Monday,22.0,WORKGROUP-11,DESK-1,722.845,111,178.0,Edwin,235.77,control,control,A,0,0,-2,A,,
2,7,2018-10-01,Monday,23.0,WORKGROUP-11,DESK-1,825.265,111,102.41999999999996,Edwin,235.77,control,control,A,0,0,-2,A,,
3,7,2018-10-02,Tuesday,0.0,WORKGROUP-11,DESK-1,927.765,111,102.5,Edwin,235.77,control,control,A,0,0,-1,A,,
3,7,2018-10-02,Tuesday,1.0,WORKGROUP-11,DESK-1,1003.795,111,76.02999999999997,Edwin,235.77,control,control,A,0,0,-1,A,,
3,7,2018-10-02,Tuesday,2.0,WORKGROUP-11,DESK-1,1051.625,111,47.83000000000004,Edwin,235.77,control,control,A,0,0,-1,A,,
3,7,2018-10-02,Tuesday,3.0,WORKGROUP-11,DESK-1,1155.325,111,103.70000000000005,Edwin,235.77,control,control,A,0,0,-1,A,,
3,7,2018-10-02,Tuesday,4.0,WORKGROUP-11,DESK-1,1174.755,111,19.430000000000064,Edwin,235.77,control,control,A,0,0,-1,A,,
3,7,2018-10-02,Tuesday,5.0,WORKGROUP-11,DESK-1,1193.985,111,19.22999999999979,Edwin,235.77,control,control,A,0,0,-1,A,,
3,7,2018-10-02,Tuesday,6.0,WORKGROUP-11,DESK-1,1213.365,111,19.38000000000011,Edwin,235.77,control,control,A,0,0,-1,A,,
3,7,2018-10-02,Tuesday,7.0,WORKGROUP-11,DESK-1,1232.655,111,19.289999999999964,Edwin,235.77,control,control,A,0,0,-1,A,,
3,7,2018-10-02,Tuesday,8.0,WORKGROUP-11,DESK-1,1252.185,111,19.529999999999973,Edwin,235.77,control,control,A,0,0,-1,A,,
3,7,2018-10-02,Tuesday,9.0,WORKGROUP-11,DESK-1,0.0,111,0.0,Edwin,235.77,control,control,A,0,0,-1,A,,
3,7,2018-10-02,Tuesday,10.0,WORKGROUP-11,DESK-1,19.28,111,19.28,Edwin,235.77,control,control,A,0,0,-1,A,,
